filename,width,height,class,xmin,ymin,xmax,ymax
transient(118).jpg,320,240,beach,123,117,282,163
transient(118).jpg,320,240,proximalDeepseaFan,121,157,270,207
transient(119).jpg,320,240,aeolianDune,115,36,268,120
transient(119).jpg,320,240,beach,122,116,285,161
transient(119).jpg,320,240,proximalDeepseaFan,121,156,269,208
transient(12).jpg,320,240,aeolianDune,116,36,268,118
transient(12).jpg,320,240,beach,125,119,283,160
transient(12).jpg,320,240,proximalDeepseaFan,120,161,276,206
transient(120).jpg,320,240,aeolianDune,118,36,268,120
transient(120).jpg,320,240,beach,124,117,284,162
transient(120).jpg,320,240,proximalDeepseaFan,124,157,267,209
transient(121).jpg,320,240,aeolianDune,118,35,268,119
transient(121).jpg,320,240,beach,125,116,284,161
transient(121).jpg,320,240,proximalDeepseaFan,123,155,268,206
transient(122).jpg,320,240,aeolianDune,115,34,267,120
transient(122).jpg,320,240,beach,121,117,284,162
transient(122).jpg,320,240,proximalDeepseaFan,120,156,267,207
transient(123).jpg,320,240,aeolianDune,117,35,270,120
transient(123).jpg,320,240,beach,127,117,285,161
transient(123).jpg,320,240,proximalDeepseaFan,123,156,268,205
transient(124).jpg,320,240,aeolianDune,117,36,270,120
transient(124).jpg,320,240,beach,127,117,285,162
transient(124).jpg,320,240,proximalDeepseaFan,123,156,271,208
transient(125).jpg,320,240,aeolianDune,113,35,268,120
transient(125).jpg,320,240,beach,120,117,285,160
transient(125).jpg,320,240,proximalDeepseaFan,118,155,267,207
transient(126).jpg,320,240,aeolianDune,117,35,269,119
transient(126).jpg,320,240,beach,126,115,283,161
transient(126).jpg,320,240,proximalDeepseaFan,123,158,269,208
transient(127).jpg,320,240,aeolianDune,115,33,269,119
transient(127).jpg,320,240,beach,123,117,285,160
transient(127).jpg,320,240,proximalDeepseaFan,119,155,270,207
transient(128).jpg,320,240,aeolianDune,117,36,271,120
transient(128).jpg,320,240,beach,124,117,283,159
transient(128).jpg,320,240,proximalDeepseaFan,122,157,270,208
transient(129).jpg,320,240,aeolianDune,113,36,268,120
transient(129).jpg,320,240,beach,122,115,283,159
transient(129).jpg,320,240,proximalDeepseaFan,118,157,266,207
transient(13).jpg,320,240,aeolianDune,119,37,268,120
transient(13).jpg,320,240,beach,126,119,282,161
transient(13).jpg,320,240,proximalDeepseaFan,122,160,275,207
transient(130).jpg,320,240,aeolianDune,118,35,269,120
transient(130).jpg,320,240,beach,125,116,284,161
transient(130).jpg,320,240,proximalDeepseaFan,121,158,267,208
transient(131).jpg,320,240,aeolianDune,114,35,267,121
transient(131).jpg,320,240,beach,123,115,285,161
transient(131).jpg,320,240,proximalDeepseaFan,119,157,271,207
transient(132).jpg,320,240,aeolianDune,113,36,267,119
transient(132).jpg,320,240,beach,122,116,284,161
transient(132).jpg,320,240,proximalDeepseaFan,119,157,270,208
transient(133).jpg,320,240,aeolianDune,113,35,268,120
transient(133).jpg,320,240,beach,121,116,283,163
transient(133).jpg,320,240,proximalDeepseaFan,119,157,269,209
transient(134).jpg,320,240,aeolianDune,115,36,270,120
transient(134).jpg,320,240,beach,126,115,283,163
transient(134).jpg,320,240,proximalDeepseaFan,123,157,270,205
transient(135).jpg,320,240,aeolianDune,113,36,269,119
transient(135).jpg,320,240,beach,122,113,285,162
transient(135).jpg,320,240,proximalDeepseaFan,119,156,268,208
transient(136).jpg,320,240,aeolianDune,115,36,268,120
transient(136).jpg,320,240,beach,123,116,286,161
transient(136).jpg,320,240,proximalDeepseaFan,122,157,269,207
transient(137).jpg,320,240,aeolianDune,116,37,269,120
transient(137).jpg,320,240,beach,125,114,286,162
transient(137).jpg,320,240,proximalDeepseaFan,120,157,269,209
transient(138).jpg,320,240,aeolianDune,114,36,268,120
transient(138).jpg,320,240,beach,122,117,282,163
transient(138).jpg,320,240,proximalDeepseaFan,119,159,268,207
transient(139).jpg,320,240,aeolianDune,117,37,270,120
transient(139).jpg,320,240,beach,124,116,287,163
transient(139).jpg,320,240,proximalDeepseaFan,122,157,270,208
transient(14).jpg,320,240,aeolianDune,114,36,268,118
transient(14).jpg,320,240,beach,122,119,283,162
transient(14).jpg,320,240,proximalDeepseaFan,119,161,269,207
transient(140).jpg,320,240,aeolianDune,115,35,268,120
transient(140).jpg,320,240,beach,123,116,283,162
transient(140).jpg,320,240,proximalDeepseaFan,120,157,271,208
transient(141).jpg,320,240,aeolianDune,115,34,268,121
transient(141).jpg,320,240,beach,125,116,284,163
transient(141).jpg,320,240,proximalDeepseaFan,121,159,270,207
transient(142).jpg,320,240,aeolianDune,118,36,269,121
transient(142).jpg,320,240,beach,127,113,286,162
transient(142).jpg,320,240,proximalDeepseaFan,122,157,269,207
transient(143).jpg,320,240,aeolianDune,114,35,270,120
transient(143).jpg,320,240,beach,123,114,285,161
transient(143).jpg,320,240,proximalDeepseaFan,122,157,268,207
transient(144).jpg,320,240,aeolianDune,116,35,268,119
transient(144).jpg,320,240,beach,122,114,286,163
transient(144).jpg,320,240,proximalDeepseaFan,119,158,267,209
transient(145).jpg,320,240,aeolianDune,114,35,269,119
transient(145).jpg,320,240,beach,121,115,288,163
transient(145).jpg,320,240,proximalDeepseaFan,119,157,267,207
transient(146).jpg,320,240,aeolianDune,116,35,269,120
transient(146).jpg,320,240,beach,126,114,287,163
transient(146).jpg,320,240,proximalDeepseaFan,122,157,270,207
transient(147).jpg,320,240,aeolianDune,113,35,270,120
transient(147).jpg,320,240,beach,122,114,285,164
transient(147).jpg,320,240,proximalDeepseaFan,118,157,269,208
transient(148).jpg,320,240,aeolianDune,114,37,268,120
transient(148).jpg,320,240,beach,121,114,281,160
transient(148).jpg,320,240,proximalDeepseaFan,118,157,270,207
transient(149).jpg,320,240,aeolianDune,116,36,269,120
transient(149).jpg,320,240,beach,125,114,284,164
transient(149).jpg,320,240,proximalDeepseaFan,122,160,269,207
transient(15).jpg,320,240,aeolianDune,115,36,267,120
transient(15).jpg,320,240,beach,122,119,284,160
transient(15).jpg,320,240,proximalDeepseaFan,120,160,274,208
transient(150).jpg,320,240,aeolianDune,117,36,268,121
transient(150).jpg,320,240,beach,125,115,285,161
transient(150).jpg,320,240,proximalDeepseaFan,122,158,268,207
transient(151).jpg,320,240,aeolianDune,115,36,267,121
transient(151).jpg,320,240,beach,123,116,284,160
transient(151).jpg,320,240,proximalDeepseaFan,121,158,267,208
transient(152).jpg,320,240,aeolianDune,115,35,268,119
transient(152).jpg,320,240,beach,124,117,283,162
transient(152).jpg,320,240,proximalDeepseaFan,123,158,267,208
transient(153).jpg,320,240,aeolianDune,112,36,268,120
transient(153).jpg,320,240,beach,122,114,283,163
transient(153).jpg,320,240,proximalDeepseaFan,119,160,268,208
transient(154).jpg,320,240,aeolianDune,118,36,269,119
transient(154).jpg,320,240,beach,125,116,284,162
transient(154).jpg,320,240,proximalDeepseaFan,121,160,269,209
transient(155).jpg,320,240,aeolianDune,116,36,268,120
transient(155).jpg,320,240,beach,123,117,284,161
transient(155).jpg,320,240,proximalDeepseaFan,122,161,267,210
transient(156).jpg,320,240,aeolianDune,115,35,269,119
transient(156).jpg,320,240,beach,122,116,283,162
transient(156).jpg,320,240,proximalDeepseaFan,120,160,269,208
transient(157).jpg,320,240,aeolianDune,116,36,269,120
transient(157).jpg,320,240,beach,126,118,286,160
transient(157).jpg,320,240,proximalDeepseaFan,124,160,269,206
transient(158).jpg,320,240,aeolianDune,118,36,270,119
transient(158).jpg,320,240,beach,125,115,283,163
transient(158).jpg,320,240,proximalDeepseaFan,122,161,271,208
transient(159).jpg,320,240,aeolianDune,118,35,269,120
transient(159).jpg,320,240,beach,126,116,286,163
transient(159).jpg,320,240,proximalDeepseaFan,123,160,269,207
transient(16).jpg,320,240,aeolianDune,117,36,268,119
transient(16).jpg,320,240,beach,125,117,283,161
transient(16).jpg,320,240,proximalDeepseaFan,122,158,275,208
transient(160).jpg,320,240,aeolianDune,116,36,269,119
transient(160).jpg,320,240,beach,122,117,284,162
transient(160).jpg,320,240,proximalDeepseaFan,121,160,270,207
transient(161).jpg,320,240,aeolianDune,115,35,269,120
transient(161).jpg,320,240,beach,123,117,283,162
transient(161).jpg,320,240,proximalDeepseaFan,121,160,268,206
transient(162).jpg,320,240,aeolianDune,118,34,269,120
transient(162).jpg,320,240,beach,126,117,283,161
transient(162).jpg,320,240,proximalDeepseaFan,122,159,272,205
transient(163).jpg,320,240,aeolianDune,117,35,270,120
transient(163).jpg,320,240,beach,125,117,284,161
transient(163).jpg,320,240,proximalDeepseaFan,120,159,271,207
transient(164).jpg,320,240,aeolianDune,117,36,269,119
transient(164).jpg,320,240,beach,121,114,281,161
transient(164).jpg,320,240,proximalDeepseaFan,120,157,268,209
transient(165).jpg,320,240,aeolianDune,117,36,269,120
transient(165).jpg,320,240,beach,124,117,283,161
transient(165).jpg,320,240,proximalDeepseaFan,122,160,270,206
transient(166).jpg,320,240,aeolianDune,118,36,267,119
transient(166).jpg,320,240,beach,125,117,283,163
transient(166).jpg,320,240,proximalDeepseaFan,122,159,269,210
transient(167).jpg,320,240,aeolianDune,116,36,268,119
transient(167).jpg,320,240,beach,123,115,282,162
transient(167).jpg,320,240,proximalDeepseaFan,121,159,268,207
transient(168).jpg,320,240,aeolianDune,115,36,268,120
transient(168).jpg,320,240,beach,124,117,283,164
transient(168).jpg,320,240,proximalDeepseaFan,121,159,269,210
transient(169).jpg,320,240,aeolianDune,114,35,268,120
transient(169).jpg,320,240,beach,122,117,282,163
transient(169).jpg,320,240,proximalDeepseaFan,119,161,268,209
transient(17).jpg,320,240,aeolianDune,117,34,268,120
transient(17).jpg,320,240,beach,123,118,283,166
transient(17).jpg,320,240,proximalDeepseaFan,121,160,273,207
transient(170).jpg,320,240,aeolianDune,118,34,269,119
transient(170).jpg,320,240,beach,126,117,284,161
transient(170).jpg,320,240,proximalDeepseaFan,124,158,268,206
transient(171).jpg,320,240,aeolianDune,117,35,268,120
transient(171).jpg,320,240,beach,123,117,283,162
transient(171).jpg,320,240,proximalDeepseaFan,121,159,269,208
transient(172).jpg,320,240,aeolianDune,112,37,267,119
transient(172).jpg,320,240,beach,120,117,285,160
transient(172).jpg,320,240,proximalDeepseaFan,118,160,268,207
transient(173).jpg,320,240,aeolianDune,117,35,270,118
transient(173).jpg,320,240,beach,123,117,283,161
transient(173).jpg,320,240,proximalDeepseaFan,122,158,269,207
transient(174).jpg,320,240,aeolianDune,119,36,271,118
transient(174).jpg,320,240,beach,122,117,283,163
transient(174).jpg,320,240,proximalDeepseaFan,123,161,269,207
transient(175).jpg,320,240,aeolianDune,116,36,268,119
transient(175).jpg,320,240,beach,125,117,285,162
transient(175).jpg,320,240,proximalDeepseaFan,122,160,269,211
transient(176).jpg,320,240,aeolianDune,115,36,269,119
transient(176).jpg,320,240,beach,123,116,280,162
transient(176).jpg,320,240,proximalDeepseaFan,120,160,269,209
transient(177).jpg,320,240,aeolianDune,114,35,269,119
transient(177).jpg,320,240,beach,120,116,280,162
transient(177).jpg,320,240,proximalDeepseaFan,119,162,268,206
transient(178).jpg,320,240,aeolianDune,112,34,271,120
transient(178).jpg,320,240,beach,120,117,283,160
transient(178).jpg,320,240,proximalDeepseaFan,119,159,269,205
transient(179).jpg,320,240,aeolianDune,116,36,270,119
transient(179).jpg,320,240,beach,124,117,283,161
transient(179).jpg,320,240,proximalDeepseaFan,120,158,270,206
transient(18).jpg,320,240,aeolianDune,118,36,268,119
transient(18).jpg,320,240,beach,126,118,283,162
transient(18).jpg,320,240,proximalDeepseaFan,123,158,271,209
transient(180).jpg,320,240,aeolianDune,114,37,269,119
transient(180).jpg,320,240,beach,122,117,286,160
transient(180).jpg,320,240,proximalDeepseaFan,118,158,269,209
transient(19).jpg,320,240,aeolianDune,117,36,269,120
transient(19).jpg,320,240,beach,123,119,282,164
transient(19).jpg,320,240,proximalDeepseaFan,121,160,270,207
transient(2).jpg,320,240,aeolianDune,119,38,268,117
transient(2).jpg,320,240,beach,126,119,287,159
transient(2).jpg,320,240,proximalDeepseaFan,125,161,270,206
transient(20).jpg,320,240,aeolianDune,121,36,267,119
transient(20).jpg,320,240,beach,127,117,281,165
transient(20).jpg,320,240,proximalDeepseaFan,124,161,268,208
transient(21).jpg,320,240,aeolianDune,118,37,268,118
transient(21).jpg,320,240,beach,125,118,284,160
transient(21).jpg,320,240,proximalDeepseaFan,122,159,269,207
transient(22).jpg,320,240,aeolianDune,118,36,267,119
transient(22).jpg,320,240,beach,124,117,284,161
transient(22).jpg,320,240,proximalDeepseaFan,120,158,269,209
transient(23).jpg,320,240,aeolianDune,117,35,267,120
transient(23).jpg,320,240,beach,124,117,283,163
transient(23).jpg,320,240,proximalDeepseaFan,123,158,268,209
transient(24).jpg,320,240,aeolianDune,115,35,268,120
transient(24).jpg,320,240,beach,123,116,283,162
transient(24).jpg,320,240,proximalDeepseaFan,118,158,269,208
transient(25).jpg,320,240,aeolianDune,116,35,266,121
transient(25).jpg,320,240,beach,121,118,282,160
transient(25).jpg,320,240,proximalDeepseaFan,120,155,271,207
transient(26).jpg,320,240,aeolianDune,116,37,267,119
transient(26).jpg,320,240,beach,124,118,283,161
transient(26).jpg,320,240,proximalDeepseaFan,122,157,267,207
transient(27).jpg,320,240,aeolianDune,118,36,267,119
transient(27).jpg,320,240,beach,124,117,284,161
transient(27).jpg,320,240,proximalDeepseaFan,122,156,270,210
transient(28).jpg,320,240,aeolianDune,115,36,267,120
transient(28).jpg,320,240,beach,122,115,282,162
transient(28).jpg,320,240,proximalDeepseaFan,119,156,268,207
transient(29).jpg,320,240,aeolianDune,121,37,269,120
transient(29).jpg,320,240,beach,127,117,284,162
transient(29).jpg,320,240,proximalDeepseaFan,124,156,269,207
transient(3).jpg,320,240,aeolianDune,117,37,269,118
transient(3).jpg,320,240,beach,124,119,281,161
transient(3).jpg,320,240,proximalDeepseaFan,122,161,268,207
transient(30).jpg,320,240,aeolianDune,120,36,269,119
transient(30).jpg,320,240,beach,125,117,283,161
transient(30).jpg,320,240,proximalDeepseaFan,123,155,271,207
transient(31).jpg,320,240,aeolianDune,116,36,269,119
transient(31).jpg,320,240,beach,123,116,283,162
transient(31).jpg,320,240,proximalDeepseaFan,121,156,270,207
transient(32).jpg,320,240,aeolianDune,115,36,268,119
transient(32).jpg,320,240,beach,119,116,284,162
transient(32).jpg,320,240,proximalDeepseaFan,119,156,269,207
transient(33).jpg,320,240,aeolianDune,117,35,268,120
transient(33).jpg,320,240,beach,123,117,282,162
transient(33).jpg,320,240,proximalDeepseaFan,120,157,267,208
transient(34).jpg,320,240,aeolianDune,120,35,269,119
transient(34).jpg,320,240,beach,127,116,282,164
transient(34).jpg,320,240,proximalDeepseaFan,123,157,270,210
transient(35).jpg,320,240,aeolianDune,118,35,268,120
transient(35).jpg,320,240,beach,126,114,284,164
transient(35).jpg,320,240,proximalDeepseaFan,123,157,269,210
transient(36).jpg,320,240,aeolianDune,118,35,268,120
transient(36).jpg,320,240,beach,125,115,283,161
transient(36).jpg,320,240,proximalDeepseaFan,120,156,270,208
transient(37).jpg,320,240,aeolianDune,114,36,268,120
transient(37).jpg,320,240,beach,124,116,283,160
transient(37).jpg,320,240,proximalDeepseaFan,119,158,271,208
transient(38).jpg,320,240,aeolianDune,116,35,268,121
transient(38).jpg,320,240,beach,124,117,284,161
transient(38).jpg,320,240,proximalDeepseaFan,120,155,269,209
transient(39).jpg,320,240,aeolianDune,115,37,269,120
transient(39).jpg,320,240,beach,122,116,285,161
transient(39).jpg,320,240,proximalDeepseaFan,119,155,270,207
transient(4).jpg,320,240,aeolianDune,118,36,268,119
transient(4).jpg,320,240,beach,124,120,284,159
transient(4).jpg,320,240,proximalDeepseaFan,122,160,271,207
transient(40).jpg,320,240,aeolianDune,120,35,268,119
transient(40).jpg,320,240,beach,125,116,284,164
transient(40).jpg,320,240,proximalDeepseaFan,122,157,270,208
transient(41).jpg,320,240,aeolianDune,115,36,269,120
transient(41).jpg,320,240,beach,123,116,283,161
transient(41).jpg,320,240,proximalDeepseaFan,120,156,269,207
transient(42).jpg,320,240,aeolianDune,116,36,268,120
transient(42).jpg,320,240,beach,124,115,284,162
transient(42).jpg,320,240,proximalDeepseaFan,122,155,271,208
transient(43).jpg,320,240,aeolianDune,116,35,268,121
transient(43).jpg,320,240,beach,122,117,284,162
transient(43).jpg,320,240,proximalDeepseaFan,119,155,268,209
transient(44).jpg,320,240,aeolianDune,118,33,270,119
transient(44).jpg,320,240,beach,126,116,282,162
transient(44).jpg,320,240,proximalDeepseaFan,123,157,269,210
transient(45).jpg,320,240,aeolianDune,113,36,269,120
transient(45).jpg,320,240,beach,122,116,283,163
transient(45).jpg,320,240,proximalDeepseaFan,119,155,269,208
transient(46).jpg,320,240,aeolianDune,115,35,269,119
transient(46).jpg,320,240,beach,122,116,285,163
transient(46).jpg,320,240,proximalDeepseaFan,121,155,268,209
transient(47).jpg,320,240,aeolianDune,116,36,267,120
transient(47).jpg,320,240,beach,123,118,283,162
transient(47).jpg,320,240,proximalDeepseaFan,120,157,267,209
transient(48).jpg,320,240,aeolianDune,117,36,269,121
transient(48).jpg,320,240,beach,124,117,283,161
transient(48).jpg,320,240,proximalDeepseaFan,124,155,269,207
transient(49).jpg,320,240,aeolianDune,114,36,269,120
transient(49).jpg,320,240,beach,123,117,283,161
transient(49).jpg,320,240,proximalDeepseaFan,118,155,267,211
transient(5).jpg,320,240,aeolianDune,115,36,266,119
transient(5).jpg,320,240,beach,123,118,284,161
transient(5).jpg,320,240,proximalDeepseaFan,119,161,273,206
transient(50).jpg,320,240,aeolianDune,114,36,267,119
transient(50).jpg,320,240,beach,122,117,284,163
transient(50).jpg,320,240,proximalDeepseaFan,119,157,268,209
transient(51).jpg,320,240,aeolianDune,114,34,267,120
transient(51).jpg,320,240,beach,122,115,285,163
transient(51).jpg,320,240,proximalDeepseaFan,119,156,268,209
transient(52).jpg,320,240,aeolianDune,118,36,267,120
transient(52).jpg,320,240,beach,124,117,283,160
transient(52).jpg,320,240,proximalDeepseaFan,122,155,268,209
transient(53).jpg,320,240,aeolianDune,115,35,268,120
transient(53).jpg,320,240,beach,121,117,282,162
transient(53).jpg,320,240,proximalDeepseaFan,119,156,268,210
transient(54).jpg,320,240,aeolianDune,117,32,267,121
transient(54).jpg,320,240,beach,124,116,283,164
transient(54).jpg,320,240,proximalDeepseaFan,121,156,269,209
transient(55).jpg,320,240,aeolianDune,117,36,269,120
transient(55).jpg,320,240,beach,124,116,285,164
transient(55).jpg,320,240,proximalDeepseaFan,122,156,269,208
transient(56).jpg,320,240,aeolianDune,116,34,269,120
transient(56).jpg,320,240,beach,123,117,285,161
transient(56).jpg,320,240,proximalDeepseaFan,119,158,269,206
transient(57).jpg,320,240,aeolianDune,117,34,268,121
transient(57).jpg,320,240,beach,126,116,287,161
transient(57).jpg,320,240,proximalDeepseaFan,123,157,268,206
transient(58).jpg,320,240,aeolianDune,118,36,269,120
transient(58).jpg,320,240,beach,125,116,287,161
transient(58).jpg,320,240,proximalDeepseaFan,121,155,269,208
transient(59).jpg,320,240,aeolianDune,117,34,267,120
transient(59).jpg,320,240,beach,125,115,284,164
transient(59).jpg,320,240,proximalDeepseaFan,121,158,269,213
transient(6).jpg,320,240,aeolianDune,117,36,266,119
transient(6).jpg,320,240,beach,123,117,282,161
transient(6).jpg,320,240,proximalDeepseaFan,122,162,270,208
transient(60).jpg,320,240,aeolianDune,117,35,268,120
transient(60).jpg,320,240,beach,126,117,286,163
transient(60).jpg,320,240,proximalDeepseaFan,123,157,269,207
transient(61).jpg,320,240,aeolianDune,119,36,270,119
transient(61).jpg,320,240,beach,127,116,283,164
transient(61).jpg,320,240,proximalDeepseaFan,122,158,266,208
transient(62).jpg,320,240,aeolianDune,118,34,269,122
transient(62).jpg,320,240,beach,126,114,283,161
transient(62).jpg,320,240,proximalDeepseaFan,123,155,270,207
transient(63).jpg,320,240,aeolianDune,112,35,267,120
transient(63).jpg,320,240,beach,121,116,286,161
transient(63).jpg,320,240,proximalDeepseaFan,117,155,268,207
transient(64).jpg,320,240,aeolianDune,116,33,269,119
transient(64).jpg,320,240,beach,123,115,283,161
transient(64).jpg,320,240,proximalDeepseaFan,121,155,269,208
transient(65).jpg,320,240,aeolianDune,117,34,270,120
transient(65).jpg,320,240,beach,124,114,284,161
transient(65).jpg,320,240,proximalDeepseaFan,121,154,271,209
transient(66).jpg,320,240,aeolianDune,119,34,269,121
transient(66).jpg,320,240,beach,127,116,285,164
transient(66).jpg,320,240,proximalDeepseaFan,124,158,268,207
transient(67).jpg,320,240,aeolianDune,115,35,269,120
transient(67).jpg,320,240,beach,123,114,284,163
transient(67).jpg,320,240,proximalDeepseaFan,119,156,271,207
transient(68).jpg,320,240,aeolianDune,119,34,270,122
transient(68).jpg,320,240,beach,124,115,286,162
transient(68).jpg,320,240,proximalDeepseaFan,123,157,268,207
transient(69).jpg,320,240,aeolianDune,117,35,268,120
transient(69).jpg,320,240,beach,124,115,282,163
transient(69).jpg,320,240,proximalDeepseaFan,121,156,270,210
transient(7).jpg,320,240,aeolianDune,118,36,268,119
transient(7).jpg,320,240,beach,126,119,280,160
transient(7).jpg,320,240,proximalDeepseaFan,123,160,277,208
transient(70).jpg,320,240,aeolianDune,119,36,267,121
transient(70).jpg,320,240,beach,126,115,282,164
transient(70).jpg,320,240,proximalDeepseaFan,123,158,268,207
transient(71).jpg,320,240,aeolianDune,118,37,269,121
transient(71).jpg,320,240,beach,125,117,283,161
transient(71).jpg,320,240,proximalDeepseaFan,124,156,268,207
transient(72).jpg,320,240,aeolianDune,116,35,268,122
transient(72).jpg,320,240,beach,125,117,283,160
transient(72).jpg,320,240,proximalDeepseaFan,121,157,269,207
transient(73).jpg,320,240,aeolianDune,116,34,266,121
transient(73).jpg,320,240,beach,124,117,284,161
transient(73).jpg,320,240,proximalDeepseaFan,121,155,268,210
transient(74).jpg,320,240,aeolianDune,117,35,267,120
transient(74).jpg,320,240,beach,125,117,283,161
transient(74).jpg,320,240,proximalDeepseaFan,123,156,268,205
transient(75).jpg,320,240,aeolianDune,114,36,267,121
transient(75).jpg,320,240,beach,122,117,283,161
transient(75).jpg,320,240,proximalDeepseaFan,120,155,268,206
transient(76).jpg,320,240,aeolianDune,115,35,268,119
transient(76).jpg,320,240,beach,123,116,283,162
transient(76).jpg,320,240,proximalDeepseaFan,121,156,270,207
transient(77).jpg,320,240,aeolianDune,116,35,267,120
transient(77).jpg,320,240,beach,124,117,285,164
transient(77).jpg,320,240,proximalDeepseaFan,119,158,270,205
transient(78).jpg,320,240,aeolianDune,119,35,268,119
transient(78).jpg,320,240,beach,126,116,285,161
transient(78).jpg,320,240,proximalDeepseaFan,123,157,268,207
transient(79).jpg,320,240,aeolianDune,114,36,266,120
transient(79).jpg,320,240,beach,121,114,283,162
transient(79).jpg,320,240,proximalDeepseaFan,118,156,268,207
transient(8).jpg,320,240,aeolianDune,116,36,267,119
transient(8).jpg,320,240,beach,123,119,281,161
transient(8).jpg,320,240,proximalDeepseaFan,120,161,275,208
transient(80).jpg,320,240,aeolianDune,111,34,267,120
transient(80).jpg,320,240,beach,120,117,284,162
transient(80).jpg,320,240,proximalDeepseaFan,118,155,269,207
transient(81).jpg,320,240,aeolianDune,113,34,269,120
transient(81).jpg,320,240,beach,121,117,283,163
transient(81).jpg,320,240,proximalDeepseaFan,118,156,269,208
transient(82).jpg,320,240,aeolianDune,111,35,267,119
transient(82).jpg,320,240,beach,121,115,284,161
transient(82).jpg,320,240,proximalDeepseaFan,117,157,267,205
transient(83).jpg,320,240,aeolianDune,115,35,269,119
transient(83).jpg,320,240,beach,124,116,283,161
transient(83).jpg,320,240,proximalDeepseaFan,122,156,268,207
transient(84).jpg,320,240,aeolianDune,113,35,267,119
transient(84).jpg,320,240,beach,122,116,286,161
transient(84).jpg,320,240,proximalDeepseaFan,120,156,267,210
transient(85).jpg,320,240,aeolianDune,116,34,268,120
transient(85).jpg,320,240,beach,125,113,283,160
transient(85).jpg,320,240,proximalDeepseaFan,122,156,270,209
transient(86).jpg,320,240,aeolianDune,115,33,268,121
transient(86).jpg,320,240,beach,124,117,285,161
transient(86).jpg,320,240,proximalDeepseaFan,121,155,266,209
transient(87).jpg,320,240,aeolianDune,116,34,269,118
transient(87).jpg,320,240,beach,124,117,285,161
transient(87).jpg,320,240,proximalDeepseaFan,121,157,269,207
transient(88).jpg,320,240,aeolianDune,114,36,269,120
transient(88).jpg,320,240,beach,121,117,285,161
transient(88).jpg,320,240,proximalDeepseaFan,119,158,268,208
transient(89).jpg,320,240,aeolianDune,118,34,268,120
transient(89).jpg,320,240,beach,124,117,285,161
transient(89).jpg,320,240,proximalDeepseaFan,122,157,268,211
transient(9).jpg,320,240,aeolianDune,117,37,266,119
transient(9).jpg,320,240,beach,123,120,282,160
transient(9).jpg,320,240,proximalDeepseaFan,121,161,269,207
transient(90).jpg,320,240,aeolianDune,114,35,268,118
transient(90).jpg,320,240,beach,122,115,284,162
transient(90).jpg,320,240,proximalDeepseaFan,120,157,268,210
transient(91).jpg,320,240,aeolianDune,116,36,269,120
transient(91).jpg,320,240,beach,126,116,284,162
transient(91).jpg,320,240,proximalDeepseaFan,121,156,268,209
transient(92).jpg,320,240,aeolianDune,113,35,268,121
transient(92).jpg,320,240,beach,122,117,284,161
transient(92).jpg,320,240,proximalDeepseaFan,119,158,269,206
transient(93).jpg,320,240,aeolianDune,115,35,268,118
transient(93).jpg,320,240,beach,122,116,284,160
transient(93).jpg,320,240,proximalDeepseaFan,120,156,268,206
transient(94).jpg,320,240,aeolianDune,119,35,269,119
transient(94).jpg,320,240,beach,127,116,284,161
transient(94).jpg,320,240,proximalDeepseaFan,122,157,267,207
transient(95).jpg,320,240,aeolianDune,118,36,269,120
transient(95).jpg,320,240,beach,126,116,286,159
transient(95).jpg,320,240,proximalDeepseaFan,123,156,268,206
transient(96).jpg,320,240,aeolianDune,117,36,267,121
transient(96).jpg,320,240,beach,125,116,285,162
transient(96).jpg,320,240,proximalDeepseaFan,121,157,269,209
transient(97).jpg,320,240,aeolianDune,115,35,267,120
transient(97).jpg,320,240,beach,121,115,283,162
transient(97).jpg,320,240,proximalDeepseaFan,118,157,268,207
transient(98).jpg,320,240,aeolianDune,116,36,266,120
transient(98).jpg,320,240,beach,124,116,284,162
transient(98).jpg,320,240,proximalDeepseaFan,121,158,269,209
transient(99).jpg,320,240,aeolianDune,115,35,269,121
transient(99).jpg,320,240,beach,122,115,284,161
transient(99).jpg,320,240,proximalDeepseaFan,119,157,267,209
underwaterDistributaryChannel(1).jpg,320,240,underwaterDistributaryChannel,120,34,286,210
underwaterDistributaryChannel(10).jpg,320,240,underwaterDistributaryChannel,117,36,285,207
underwaterDistributaryChannel(100).jpg,320,240,underwaterDistributaryChannel,114,38,286,207
underwaterDistributaryChannel(101).jpg,320,240,underwaterDistributaryChannel,118,38,285,206
underwaterDistributaryChannel(102).jpg,320,240,underwaterDistributaryChannel,118,39,286,205
underwaterDistributaryChannel(103).jpg,320,240,underwaterDistributaryChannel,117,35,288,206
underwaterDistributaryChannel(104).jpg,320,240,underwaterDistributaryChannel,112,38,284,206
underwaterDistributaryChannel(105).jpg,320,240,underwaterDistributaryChannel,116,38,286,205
underwaterDistributaryChannel(106).jpg,320,240,underwaterDistributaryChannel,116,38,283,209
underwaterDistributaryChannel(107).jpg,320,240,underwaterDistributaryChannel,117,36,287,206
underwaterDistributaryChannel(108).jpg,320,240,underwaterDistributaryChannel,115,37,285,206
underwaterDistributaryChannel(109).jpg,320,240,underwaterDistributaryChannel,115,36,284,207
underwaterDistributaryChannel(11).jpg,320,240,underwaterDistributaryChannel,122,35,285,208
underwaterDistributaryChannel(110).jpg,320,240,underwaterDistributaryChannel,123,36,284,207
